OECD ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
OECD ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
OECD ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
OECD ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
NonOECD ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
NonOECD ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
NonOECD ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
NonOECD ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
DevelopingECO ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
DevelopingECO ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
DevelopingECO ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
DevelopingECO ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
AdvancedECO ,CH4,Emissions,Mt CO2e,Pathway,"9,436","9,633","9,812","9,971","10,107","10,218","10,318","10,387","10,422","10,423","10,387","10,334","10,244","10,119","9,962","9,776","9,579","9,364","9,133","8,890","8,638","8,432","8,203","7,968","7,723","7,486","7,242","7,000","6,764","6,543","6,348","6,296","6,249","6,206","6,169","6,138","6,112","6,093","6,081","6,074","6,074","6,082","6,094","6,112","6,134","6,160","6,188","6,221","6,255","6,291","6,328","6,360","6,392","6,423","6,454","6,483","6,510","6,536","6,559","6,581","6,599","6,609","6,617","6,622","6,624","6,623","6,620","6,614","6,606","6,596","6,583","6,571","6,557","6,542","6,525","6,508","6,488","6,470","6,452","6,435","6,420",,,,,,,,,,
AdvancedECO ,N2O,Emissions,Mt CO2e,Pathway,"4,668","4,689","4,707","4,723","4,738","4,751","4,763","4,774","4,784","4,793","4,802","4,802","4,801","4,800","4,799","4,797","4,796","4,793","4,791","4,788","4,784","4,774","4,767","4,758","4,749","4,738","4,725","4,712","4,697","4,681","4,664","4,645","4,624","4,603","4,580","4,555","4,530","4,502","4,474","4,444","4,417","4,388","4,359","4,329","4,298","4,266","4,235","4,202","4,170","4,137","4,104","4,070","4,040","4,021","4,003","3,985","3,967","3,949","3,932","3,916","3,900","3,885","3,871","3,858","3,845","3,834","3,823","3,814","3,806","3,799","3,793","3,788","3,785","3,783","3,782","3,783","3,785","3,788","3,792","3,798","3,805",,,,,,,,,,
AdvancedECO ,F-Gases,Emissions,Mt CO2e,Pathway,926,942,958,974,989,"1,005","1,021","1,037","1,052","1,068","1,084","1,100","1,116","1,132","1,148","1,165","1,181","1,197","1,213","1,229","1,245","1,262","1,280","1,297","1,314","1,331","1,349","1,366","1,383","1,400","1,418","1,430","1,442","1,454","1,466","1,479","1,491","1,503","1,515","1,527","1,540","1,564","1,588","1,612","1,636","1,660","1,684","1,708","1,732","1,756","1,780","1,800","1,819","1,838","1,857","1,876","1,895","1,915","1,934","1,953","1,972","1,990","2,007","2,024","2,042","2,059","2,077","2,094","2,111","2,129","2,146","2,162","2,177","2,192","2,208","2,223","2,238","2,254","2,269","2,285","2,300",,,,,,,,,,
AdvancedECO ,Cement,Emissions,Mt CO2e,Pathway,"2,311","2,331","2,351","2,371","2,391","2,410","2,437","2,463","2,489","2,514","2,539","2,565","2,591","2,616","2,640","2,664","2,688","2,712","2,735","2,758","2,780","2,816","2,852","2,887","2,922","2,956","2,989","3,022","3,055","3,087","3,119","3,142","3,164","3,186","3,208","3,229","3,250","3,270","3,290","3,309","3,328","3,350","3,372","3,393","3,413","3,433","3,453","3,472","3,490","3,508","3,526","3,541","3,555","3,569","3,583","3,596","3,609","3,622","3,633","3,645","3,656","3,662","3,667","3,671","3,676","3,680","3,683","3,687","3,690","3,692","3,694","3,700","3,705","3,709","3,713","3,717","3,720","3,723","3,726","3,728","3,731",,,,,,,,,,
